/c/en/home	IsA	/c/en/environment	2.0	0.027
/c/en/environmental	RelatedTo	/c/en/environment	2.0	0.583
/c/en/surroundings	Synonym	/c/en/environment	2.0	0.605
/c/en/setting	IsA	/c/en/environment	2.0	0.314
/c/en/setting	IsA	/c/en/environment	2.0	0.314
/c/en/ecology	IsA	/c/en/environment	2.0	0.451
/c/en/environment	IsA	/c/en/situation	2.0	0.219
/c/en/milieu	IsA	/c/en/environment	2.0	0.68
/c/en/ambiance	IsA	/c/en/environment	2.0	0.559
/c/en/surround	Synonym	/c/en/environment	2.0	0.175
/c/en/medium	IsA	/c/en/environment	2.0	0.088
/c/en/context	IsA	/c/en/environment	2.0	0.362
/c/en/street	IsA	/c/en/environment	2.0	-0.065
/c/en/melting_pot	IsA	/c/en/environment	2.0	0.05
/c/en/environmentalist	RelatedTo	/c/en/environment	2.0	0.463
/c/en/environment	IsA	/c/en/geographical_area	2.0	0.08
/c/en/habitat	IsA	/c/en/environment	2.0	0.344
/c/en/environs	Synonym	/c/en/environment	2.0	0.541
/c/en/parts	IsA	/c/en/environment	2.0	0.062
/c/en/element	IsA	/c/en/environment	2.0	0.155
/c/en/environmentalism	RelatedTo	/c/en/environment	2.0	0.472
/c/en/sphere	IsA	/c/en/environment	2.0	0.139
/c/en/nature	RelatedTo	/c/en/environment	1.2770000000000001	0.239
/c/en/bioassessment	RelatedTo	/c/en/environment	1.0	0.081
/c/en/environment	HasContext	/c/en/computing	1.0	0.156
/c/en/vagility	RelatedTo	/c/en/environment	1.0	0.038
/c/en/data_glove	RelatedTo	/c/en/environment	1.0	0.083
/c/en/nanoenvironment	DerivedFrom	/c/en/environment	1.0	0.024
/c/en/residence	RelatedTo	/c/en/environment	1.0	0.024
/c/en/lintel	RelatedTo	/c/en/environment	1.0	-0.085
/c/en/ecoresort	RelatedTo	/c/en/environment	1.0	0.231
/c/en/decondition	RelatedTo	/c/en/environment	1.0	0.193
/c/en/heterostracan	RelatedTo	/c/en/environment	1.0	0.002
/c/en/correalism	RelatedTo	/c/en/environment	1.0	0.073
/c/en/umbworld	RelatedTo	/c/en/environment	1.0	0.12
