/c/en/sere	Synonym	/c/en/withered	2.0	0.35
/c/en/dry	SimilarTo	/c/en/withered	2.0	0.305
/c/en/shriveled	Synonym	/c/en/withered	2.0	0.748
/c/en/withered	HasContext	/c/en/vegetation	2.0	0.141
/c/en/sear	Synonym	/c/en/withered	2.0	0.207
/c/en/shrivelled	Synonym	/c/en/withered	2.0	0.74
/c/en/withered	SimilarTo	/c/en/dry	2.0	0.305
/c/en/dried_up	Synonym	/c/en/withered	2.0	0.238
/c/en/withered	Synonym	/c/en/shriveled	2.0	0.748
/c/en/witheredly	RelatedTo	/c/en/withered	1.0	1.0
/c/en/witheredness	RelatedTo	/c/en/withered	1.0	1.0
/c/en/unwithered	DerivedFrom	/c/en/withered	1.0	0.022
/c/en/weazened	RelatedTo	/c/en/withered	1.0	0.183
/c/en/sere	Synonym	/c/en/withered	1.0	0.35
/c/en/marcescent	RelatedTo	/c/en/withered	1.0	-0.053
/c/en/witherling	RelatedTo	/c/en/withered	1.0	0.67
/c/en/withered	RelatedTo	/c/en/faded	1.0	0.598
/c/en/unwitherable	RelatedTo	/c/en/withered	1.0	0.022
/c/en/withered	FormOf	/c/en/wither	1.0	0.717
/c/en/marcid	RelatedTo	/c/en/withered	1.0	0.077
/c/en/withered	RelatedTo	/c/en/shrunken	1.0	0.498
/c/en/wizened	RelatedTo	/c/en/withered	1.0	0.547
/c/en/withered	FormOf	/c/en/wither	1.0	0.717
/c/en/sear	RelatedTo	/c/en/withered	1.0	0.207
/c/en/withered	RelatedTo	/c/en/shrivelled	1.0	0.74
/c/en/witherable	RelatedTo	/c/en/withered	1.0	0.67
/c/en/sare	RelatedTo	/c/en/withered	1.0	0.218
/c/en/dry_handed	RelatedTo	/c/en/withered	1.0	0.1
/c/en/witheredness	DerivedFrom	/c/en/withered	1.0	1.0
/c/en/witheredly	DerivedFrom	/c/en/withered	1.0	1.0
/c/en/unwithered	RelatedTo	/c/en/withered	1.0	0.022
/c/en/withered	RelatedTo	/c/en/wither	1.0	0.717
